cuit,year,pais,expo,labor,dext_trade,cname,ccode,tfin_real_us,develop,merco
30548201779,2005,226,42800,37,0,"VENEZUELA, RB",VEN,161.07272,0,0
30691664372,2008,226,58711.28000000001,18,0,"VENEZUELA, RB",VEN,0,0,0
30707911014,2004,226,95695.14,8,0,"VENEZUELA, RB",VEN,19.395884,0,0
30708131829,2008,226,4711.42,55,0,"VENEZUELA, RB",VEN,13.008225,0,0
30708200227,2007,226,8795.23,8,0,"VENEZUELA, RB",VEN,26.068848,0,0
30666401219,2008,226,153226.28,8,0,"VENEZUELA, RB",VEN,0,0,0
30700562022,2008,226,23120,27,0,"VENEZUELA, RB",VEN,90.135239,0,0
30708706686,2005,226,2250.19,7,0,"VENEZUELA, RB",VEN,0,0,0
30708484683,2007,226,28741.78,10,0,"VENEZUELA, RB",VEN,0,0,0
30649177577,2004,226,9132.4,18,0,"VENEZUELA, RB",VEN,0,0,0
30708243090,2007,226,9100,11,0,"VENEZUELA, RB",VEN,2.0351148,0,0
30573140644,2006,226,8944,18,0,"VENEZUELA, RB",VEN,5.271234,0,0
30708805587,2006,226,22646.58,7,0,"VENEZUELA, RB",VEN,0,0,0
30707847774,2007,226,5447.55,43,0,"VENEZUELA, RB",VEN,18.962099,0,0
30708554592,2006,226,15466.65,29,0,"VENEZUELA, RB",VEN,4.1253133,0,0
30503256211,2007,226,70495.16,162,0,"VENEZUELA, RB",VEN,0,0,0
30708393351,2004,226,125644.5,14,0,"VENEZUELA, RB",VEN,0,0,0
30709485047,2006,226,32133.31,9,0,"VENEZUELA, RB",VEN,1306.4802,0,0
30700562022,2005,226,9906.219999999999,14,0,"VENEZUELA, RB",VEN,0,0,0
30684880248,2004,226,4660.950000000001,7,0,"VENEZUELA, RB",VEN,0,0,0
33614072429,2008,226,1222331.98,190,0,"VENEZUELA, RB",VEN,0,0,0
30709045691,2007,226,18187.25,8,0,"VENEZUELA, RB",VEN,9.7556286,0,0
30650770494,2007,226,1377,15,0,"VENEZUELA, RB",VEN,0,0,0
30707656480,2007,226,361779.48,245,0,"VENEZUELA, RB",VEN,140.35831,0,0
30687777936,2007,226,93556.38,62,0,"VENEZUELA, RB",VEN,0,0,0
30579536302,2007,226,1206007,33,0,"VENEZUELA, RB",VEN,155.99315,0,0
30606311989,2005,226,140.5,12,0,"VENEZUELA, RB",VEN,0,0,0
30533190568,2005,226,7660,25,0,"VENEZUELA, RB",VEN,0,0,0
30708318589,2007,226,72377.35000000001,91,0,"VENEZUELA, RB",VEN,2696.9146,0,0
30606311989,2006,226,4240.9,14,0,"VENEZUELA, RB",VEN,0,0,0
30708585447,2006,226,2700,13,0,"VENEZUELA, RB",VEN,0,0,0
33574814419,2007,226,79593.39999999999,8,0,"VENEZUELA, RB",VEN,0,0,0
30709021814,2006,226,33877.2,14,0,"VENEZUELA, RB",VEN,0,0,0
33708635869,2006,226,46761.87,34,0,"VENEZUELA, RB",VEN,0,0,0
30708590416,2006,226,33852.2,23,0,"VENEZUELA, RB",VEN,52.123005,0,0
30568211169,2007,226,35580,8,0,"VENEZUELA, RB",VEN,0,0,0
30708586222,2004,226,39892.68,13,0,"VENEZUELA, RB",VEN,0,0,0
30541575231,2006,226,12342934.8,561,4683689,"VENEZUELA, RB",VEN,17601.73,0,0
30708243090,2006,226,4000,12,0,"VENEZUELA, RB",VEN,6.3844137,0,0
30638885154,2005,226,92893.15000000001,34,0,"VENEZUELA, RB",VEN,0,0,0
30690361546,2008,226,13235,7,0,"VENEZUELA, RB",VEN,0,0,0
30707439773,2007,226,52818.84,53,0,"VENEZUELA, RB",VEN,80.82312,0,0
30709151653,2008,226,125049.8,24,0,"VENEZUELA, RB",VEN,0,0,0
30708174595,2005,226,5034.300000000001,2,444,"VENEZUELA, RB",VEN,0,0,0
30707628312,2007,226,41457.88,344,0,"VENEZUELA, RB",VEN,2322.1951,0,0
30708805587,2005,226,11258.85,1,0,"VENEZUELA, RB",VEN,0,0,0
30709502022,2008,226,16658.5,8,0,"VENEZUELA, RB",VEN,0,0,0
30677077596,2007,226,190,10,0,"VENEZUELA, RB",VEN,7.39748,0,0
30692249468,2006,226,825315.91,147,0,"VENEZUELA, RB",VEN,2816.6394,0,0
30708363479,2007,226,212666.45,6,0,"VENEZUELA, RB",VEN,0,0,0
30677497595,2007,226,18640,9,0,"VENEZUELA, RB",VEN,0,0,0
30709195448,2006,226,12694.78,19,0,"VENEZUELA, RB",VEN,0,0,0
30533190568,2004,226,4977.900000000001,25,0,"VENEZUELA, RB",VEN,0,0,0
33689679949,2006,226,9053.450000000001,12,0,"VENEZUELA, RB",VEN,0,0,0
30691027437,2007,226,16782.5,24,0,"VENEZUELA, RB",VEN,0,0,0
30565654019,2006,226,1000507.41,188,0,"VENEZUELA, RB",VEN,1491.7264,0,0
33707989349,2008,226,128792.53,67,0,"VENEZUELA, RB",VEN,0,0,0
30691664372,2006,226,8805.82,20,0,"VENEZUELA, RB",VEN,0,0,0
30708361387,2006,226,17319.98,49,20865,"VENEZUELA, RB",VEN,0,0,0
30691027437,2008,226,58994.5,44,0,"VENEZUELA, RB",VEN,.12721981,0,0
30548201779,2007,226,201024,42,0,"VENEZUELA, RB",VEN,195.79095,0,0
30680653395,2007,226,35830.99,9,0,"VENEZUELA, RB",VEN,4.6516905,0,0
30708857587,2008,226,8544.719999999999,45,0,"VENEZUELA, RB",VEN,1.1131732,0,0
30708930381,2007,226,8719.68,11,0,"VENEZUELA, RB",VEN,84.279587,0,0
30709793833,2008,226,5059.04,8,0,"VENEZUELA, RB",VEN,6.2019653,0,0
30708557427,2007,226,231207.77,5,0,"VENEZUELA, RB",VEN,10.563214,0,0
30708585390,2008,226,17469.07,24,10514,"VENEZUELA, RB",VEN,36.066814,0,0
30708119292,2006,226,26790,17,0,"VENEZUELA, RB",VEN,0,0,0
30597928579,2006,226,25920,247,0,"VENEZUELA, RB",VEN,0,0,0
30657137673,2008,226,45331.99999999999,28,0,"VENEZUELA, RB",VEN,0,0,0
30694416159,2008,226,52591,65,0,"VENEZUELA, RB",VEN,778.77606,0,0
30708585447,2007,226,8400,15,0,"VENEZUELA, RB",VEN,0,0,0
30600566292,2005,226,0,,521,"VENEZUELA, RB",VEN,0,0,0
30691664372,2007,226,27382.23,19,0,"VENEZUELA, RB",VEN,0,0,0
30638885154,2006,226,3476.19,21,0,"VENEZUELA, RB",VEN,0,0,0
30515619921,2004,226,405,10,0,"VENEZUELA, RB",VEN,0,0,0
30657137673,2007,226,77420,28,0,"VENEZUELA, RB",VEN,0,0,0
30709223247,2007,226,56080.96,38,0,"VENEZUELA, RB",VEN,1.679777,0,0
30503564501,2004,226,9215,15,0,"VENEZUELA, RB",VEN,0,0,0
30598997639,2005,226,7476.3,728,0,"VENEZUELA, RB",VEN,0,0,0
30708200227,2008,226,14156.7,11,0,"VENEZUELA, RB",VEN,15.93428,0,0
30677531580,2007,226,946.5,13,0,"VENEZUELA, RB",VEN,1.8089907,0,0
30708585390,2006,226,41508.89,9,10514,"VENEZUELA, RB",VEN,0,0,0
30709135135,2008,226,120231.86,242,0,"VENEZUELA, RB",VEN,269.70596,0,0
30541575231,2007,226,8192193.02,580,4683689,"VENEZUELA, RB",VEN,13716.866,0,0
30708074167,2006,226,5935809,187,0,"VENEZUELA, RB",VEN,0,0,0
30708393351,2005,226,306616.52,15,0,"VENEZUELA, RB",VEN,0,0,0
30579536302,2006,226,310681,33,360335,"VENEZUELA, RB",VEN,0,0,0
30674318762,2008,226,35000,28,0,"VENEZUELA, RB",VEN,171.55591,0,0
30708084529,2004,226,4884,27,0,"VENEZUELA, RB",VEN,4.754899,0,0
30709045691,2008,226,8155.45,14,12667,"VENEZUELA, RB",VEN,36.957352,0,0
30579536302,2008,226,1574443,38,0,"VENEZUELA, RB",VEN,819.39099,0,0
30709603171,2007,226,3481.5,24,0,"VENEZUELA, RB",VEN,0,0,0
30503770047,2005,226,16800,11,0,"VENEZUELA, RB",VEN,15.049985,0,0
30709021814,2007,226,9000,15,0,"VENEZUELA, RB",VEN,0,0,0
30615533897,2005,226,18104.74,19,9377,"VENEZUELA, RB",VEN,0,0,0
30708618337,2007,226,62857.08,39,0,"VENEZUELA, RB",VEN,0,0,0
30673904900,2008,226,798702.8100000001,103,0,"VENEZUELA, RB",VEN,0,0,0
33708635869,2007,226,30952.35,32,0,"VENEZUELA, RB",VEN,0,0,0
30708853409,2008,226,31428.54,38,0,"VENEZUELA, RB",VEN,113.09841,0,0
30708618337,2006,226,48047.57,35,0,"VENEZUELA, RB",VEN,0,0,0
33614072429,2007,226,785368.46,189,0,"VENEZUELA, RB",VEN,0,0,0
30504300133,2005,226,18604,66,0,"VENEZUELA, RB",VEN,17.35742,0,0
30708585447,2008,226,3246,14,0,"VENEZUELA, RB",VEN,0,0,0
30543448628,2006,226,4752.39,77,0,"VENEZUELA, RB",VEN,17.647175,0,0
30673904900,2007,226,1590941.96,98,0,"VENEZUELA, RB",VEN,0,0,0
30707595406,2008,226,44722,27,0,"VENEZUELA, RB",VEN,0,0,0
30677497595,2006,226,7825,6,0,"VENEZUELA, RB",VEN,0,0,0
30521307370,2006,226,14706,17,0,"VENEZUELA, RB",VEN,0,0,0
30661146202,2008,226,5445,16,0,"VENEZUELA, RB",VEN,0,0,0
30541575231,2008,226,16434351.87,590,2474717,"VENEZUELA, RB",VEN,19470.26,0,0
30707595406,2006,226,6376,34,0,"VENEZUELA, RB",VEN,0,0,0
30677497595,2005,226,915,6,0,"VENEZUELA, RB",VEN,0,0,0
30709195014,2007,226,709777.11,6,0,"VENEZUELA, RB",VEN,0,0,0
30692191001,2005,226,0,,22966,"VENEZUELA, RB",VEN,0,0,0
30708200227,2005,226,5840.89,9,0,"VENEZUELA, RB",VEN,0,0,0
30708085843,2008,226,988087,37,0,"VENEZUELA, RB",VEN,80.307503,0,0
30688400240,2007,226,84573.50999999999,224,0,"VENEZUELA, RB",VEN,0,0,0
30677497595,2004,226,1240,6,0,"VENEZUELA, RB",VEN,0,0,0
30707942947,2005,226,42589.74,3,0,"VENEZUELA, RB",VEN,0,0,0
33708607229,2008,226,156629.18,12,0,"VENEZUELA, RB",VEN,288.24826,0,0
33708503229,2008,226,5743,13,0,"VENEZUELA, RB",VEN,0,0,0
30708557427,2006,226,135751.29,8,0,"VENEZUELA, RB",VEN,0,0,0
30708653647,2008,226,475.25,20,0,"VENEZUELA, RB",VEN,3.7211792,0,0
30565654019,2007,226,828638.52,210,0,"VENEZUELA, RB",VEN,2573.7092,0,0
30708297344,2007,226,74556,10,0,"VENEZUELA, RB",VEN,20.674181,0,0
33709235899,2007,226,327960.28,20,0,"VENEZUELA, RB",VEN,0,0,0
33709235899,2006,226,29268.72,19,0,"VENEZUELA, RB",VEN,.7530334,0,0
30707942947,2004,226,5.1,4,0,"VENEZUELA, RB",VEN,0,0,0
30709675229,2007,226,342400.08,27,0,"VENEZUELA, RB",VEN,32.561836,0,0
30707942947,2008,226,156608.6,8,0,"VENEZUELA, RB",VEN,0,0,0
30707656480,2008,226,626405.11,258,0,"VENEZUELA, RB",VEN,945.30676,0,0
30606122817,2007,226,199210.75,74,0,"VENEZUELA, RB",VEN,114.16023,0,0
30708590416,2008,226,41517.39999999999,18,0,"VENEZUELA, RB",VEN,74.455391,0,0
30709223247,2008,226,160267.77,32,0,"VENEZUELA, RB",VEN,0,0,0
30520738254,2008,226,384493.62,189,0,"VENEZUELA, RB",VEN,1959.98,0,0
30666401219,2007,226,378979.72,8,0,"VENEZUELA, RB",VEN,.16151704,0,0
33709235899,2008,226,687389.27,28,0,"VENEZUELA, RB",VEN,93.665581,0,0
30560984770,2007,226,440483.1,75,0,"VENEZUELA, RB",VEN,0,0,0
30708074167,2007,226,8483404,197,0,"VENEZUELA, RB",VEN,0,0,0
33707558089,2006,226,3933,34,0,"VENEZUELA, RB",VEN,.098221749,0,0
30692191001,2004,226,0,,6862,"VENEZUELA, RB",VEN,0,0,0
30708920416,2007,226,10012.69,5,0,"VENEZUELA, RB",VEN,0,0,0
30583930201,2006,226,223268.96,14,0,"VENEZUELA, RB",VEN,33.428135,0,0
30708085843,2007,226,117528,29,0,"VENEZUELA, RB",VEN,53.688259,0,0
30583930201,2007,226,443692.14,14,0,"VENEZUELA, RB",VEN,.032303408,0,0
30708805587,2008,226,20507.1,11,0,"VENEZUELA, RB",VEN,3.2123001,0,0
30703598990,2004,226,3678.59,9,0,"VENEZUELA, RB",VEN,.23945534,0,0
30704036570,2008,226,0,,78000,"VENEZUELA, RB",VEN,0,0,0
33708881169,2006,226,1002.86,21,0,"VENEZUELA, RB",VEN,.58933049,0,0
30541575231,2005,226,85163,548,0,"VENEZUELA, RB",VEN,7777.0195,0,0
30687279588,2006,226,3117,7,0,"VENEZUELA, RB",VEN,7.5630746,0,0
30709775762,2008,226,9034.77,5,0,"VENEZUELA, RB",VEN,0,0,0
30700562022,2006,226,30245.3,16,0,"VENEZUELA, RB",VEN,53.105225,0,0
30708056908,2008,226,5792.53,12,0,"VENEZUELA, RB",VEN,38.770233,0,0
30707439773,2008,226,4918.1,51,6905,"VENEZUELA, RB",VEN,41.346436,0,0
33709828989,2008,226,9558.389999999999,7,0,"VENEZUELA, RB",VEN,1.4312228,0,0
30709021814,2005,226,42622.96,12,0,"VENEZUELA, RB",VEN,0,0,0
30548201779,2006,226,587923.12,46,50000,"VENEZUELA, RB",VEN,279.99744,0,0
30708243090,2005,226,3100,12,0,"VENEZUELA, RB",VEN,0,0,0
30700562022,2007,226,20066.38,20,0,"VENEZUELA, RB",VEN,106.40742,0,0
30708085843,2006,226,79360,20,37662,"VENEZUELA, RB",VEN,18.171022,0,0
30502264431,2006,226,2810.07,9,0,"VENEZUELA, RB",VEN,.065481164,0,0
30709069515,2006,226,520,16,0,"VENEZUELA, RB",VEN,1.5060668,0,0
30593482894,2005,226,4454.96,39,0,"VENEZUELA, RB",VEN,0,0,0
33707304699,2007,226,9973.799999999999,12,0,"VENEZUELA, RB",VEN,5.4269724,0,0
30710007949,2008,226,92444,18,0,"VENEZUELA, RB",VEN,9.6050959,0,0
30708200227,2006,226,10349.95,9,0,"VENEZUELA, RB",VEN,29.499264,0,0
33708056869,2005,226,41033.48,11,0,"VENEZUELA, RB",VEN,66.708977,0,0
30644413825,2007,226,7994.23,18,0,"VENEZUELA, RB",VEN,64.122261,0,0
30709485047,2008,226,693939.4,24,0,"VENEZUELA, RB",VEN,2448.7268,0,0
30617701886,2007,226,3755.62,37,0,"VENEZUELA, RB",VEN,0,0,0
30505661962,2004,226,2577.9,82,0,"VENEZUELA, RB",VEN,42.246765,0,0
30709195448,2007,226,35099.48,19,6000,"VENEZUELA, RB",VEN,0,0,0
30618909588,2006,226,80501.87,8,0,"VENEZUELA, RB",VEN,0,0,0
30707439773,2006,226,115448.36,50,0,"VENEZUELA, RB",VEN,15.584517,0,0
30708306394,2006,226,9375.629999999999,27,0,"VENEZUELA, RB",VEN,0,0,0
30522291125,2008,226,37530.91,36,0,"VENEZUELA, RB",VEN,147.73399,0,0
30704036570,2006,226,81454.2,12,0,"VENEZUELA, RB",VEN,97.108566,0,0
30708393351,2008,226,133444.5,23,0,"VENEZUELA, RB",VEN,0,0,0
30708557427,2008,226,37666.63,5,0,"VENEZUELA, RB",VEN,.85873371,0,0
30500265937,2006,226,2616.66,12,0,"VENEZUELA, RB",VEN,24.882843,0,0
30680653395,2008,226,37035,10,0,"VENEZUELA, RB",VEN,2.4489813,0,0
30709046779,2008,226,59428.51,18,19990,"VENEZUELA, RB",VEN,70.320747,0,0
30688400240,2008,226,117390.6,208,0,"VENEZUELA, RB",VEN,61.892437,0,0
30708751711,2005,226,7155.919999999999,47,0,"VENEZUELA, RB",VEN,0,0,0
30708393351,2006,226,332957.85,22,0,"VENEZUELA, RB",VEN,0,0,0
30591116181,2008,226,46200,20,0,"VENEZUELA, RB",VEN,.63609904,0,0
30551494043,2008,226,4080,39,0,"VENEZUELA, RB",VEN,0,0,0
30690361546,2007,226,13653.1,7,0,"VENEZUELA, RB",VEN,0,0,0
30708707844,2006,226,85320.67,51,0,"VENEZUELA, RB",VEN,0,0,0
30710151950,2008,226,5874.44,7,0,"VENEZUELA, RB",VEN,.92234361,0,0
33574814419,2006,226,16804.26,9,0,"VENEZUELA, RB",VEN,0,0,0
30708580976,2008,226,42678.81,2,0,"VENEZUELA, RB",VEN,0,0,0
30708200227,2004,226,4885,3,0,"VENEZUELA, RB",VEN,0,0,0
33707304699,2006,226,16046.1,13,0,"VENEZUELA, RB",VEN,0,0,0
30708363479,2008,226,324858.73,7,207780,"VENEZUELA, RB",VEN,0,0,0
30709265586,2008,226,20832,12,0,"VENEZUELA, RB",VEN,0,0,0
30709516902,2007,226,5131.42,17,0,"VENEZUELA, RB",VEN,0,0,0
30708635649,2007,226,28997.99,12,0,"VENEZUELA, RB",VEN,0,0,0
30520738254,2006,226,195754.11,213,0,"VENEZUELA, RB",VEN,1265.0306,0,0
30618909588,2005,226,24421.35,8,0,"VENEZUELA, RB",VEN,0,0,0
30615533897,2004,226,19382,17,0,"VENEZUELA, RB",VEN,0,0,0
30709209279,2008,226,0,,120000,"VENEZUELA, RB",VEN,0,0,0
30650770494,2008,226,12482.84,18,0,"VENEZUELA, RB",VEN,0,0,0
30591116181,2007,226,68220,20,0,"VENEZUELA, RB",VEN,6.9775357,0,0
30708174595,2007,226,21228.83,8,444,"VENEZUELA, RB",VEN,0,0,0
30690361546,2006,226,23874.5,9,0,"VENEZUELA, RB",VEN,0,0,0
30708647485,2007,226,1139,23,0,"VENEZUELA, RB",VEN,0,0,0
30597928579,2007,226,31968,294,0,"VENEZUELA, RB",VEN,369.06641,0,0
30709069515,2005,226,1567.5,16,0,"VENEZUELA, RB",VEN,0,0,0
30583930201,2008,226,74324.25,13,0,"VENEZUELA, RB",VEN,19.560045,0,0
30687777936,2008,226,21445.82,62,0,"VENEZUELA, RB",VEN,0,0,0
30692249468,2007,226,708500,130,0,"VENEZUELA, RB",VEN,1660.1366,0,0
30709485047,2007,226,187951.83,27,0,"VENEZUELA, RB",VEN,2069.1301,0,0
30708232439,2008,226,25500,10,0,"VENEZUELA, RB",VEN,0,0,0
30579499032,2007,226,12542.84,8,0,"VENEZUELA, RB",VEN,6.6221981,0,0
30708393351,2007,226,127040.7,24,0,"VENEZUELA, RB",VEN,0,0,0
30708074167,2005,226,295730,185,0,"VENEZUELA, RB",VEN,0,0,0
30708920416,2008,226,34400.02,6,0,"VENEZUELA, RB",VEN,2.8306406,0,0
30708557427,2004,226,35691.42,4,0,"VENEZUELA, RB",VEN,0,0,0
30708293802,2004,226,946.86,150,0,"VENEZUELA, RB",VEN,.51311862,0,0
30565654019,2008,226,216955.21,211,0,"VENEZUELA, RB",VEN,1236.1312,0,0
30709914746,2008,226,63377.19,45,0,"VENEZUELA, RB",VEN,0,0,0
30506414934,2008,226,999558.29,154,0,"VENEZUELA, RB",VEN,6440.3755,0,0
30504300133,2006,226,593970.8500000001,71,36656,"VENEZUELA, RB",VEN,275.70847,0,0
30708590416,2007,226,29349.21,21,0,"VENEZUELA, RB",VEN,124.49733,0,0
30638817124,2004,226,3090,8,0,"VENEZUELA, RB",VEN,0,0,0
30707780165,2004,226,1564.51,7,0,"VENEZUELA, RB",VEN,3.6602461,0,0
33708635869,2008,226,40014.87,35,0,"VENEZUELA, RB",VEN,8.8417759,0,0
30543448628,2005,226,4677.82,77,0,"VENEZUELA, RB",VEN,32.200768,0,0
30708585447,2005,226,3600,14,0,"VENEZUELA, RB",VEN,0,0,0
30684301000,2006,226,1734.2,31,0,"VENEZUELA, RB",VEN,0,0,0
33709088209,2008,226,32368.56,8,0,"VENEZUELA, RB",VEN,72.388069,0,0
30605468388,2006,226,364.55,18,0,"VENEZUELA, RB",VEN,0,0,0
30663788376,2007,226,715146.23,120,0,"VENEZUELA, RB",VEN,3301.0527,0,0
33708607229,2007,226,73326.78999999999,13,0,"VENEZUELA, RB",VEN,175.92435,0,0
30591116181,2006,226,36988,20,0,"VENEZUELA, RB",VEN,0,0,0
30606122817,2006,226,568552.01,85,0,"VENEZUELA, RB",VEN,147.16891,0,0
30520738254,2007,226,338622.94,203,0,"VENEZUELA, RB",VEN,2385.865,0,0
30708585390,2007,226,29480,14,10514,"VENEZUELA, RB",VEN,0,0,0
30708361387,2005,226,7167.629999999999,38,0,"VENEZUELA, RB",VEN,0,0,0
30649177577,2005,226,46874.73,27,18244,"VENEZUELA, RB",VEN,0,0,0
30691027437,2006,226,16940,16,0,"VENEZUELA, RB",VEN,0,0,0
30707942947,2007,226,169061.8,8,0,"VENEZUELA, RB",VEN,0,0,0
30707321721,2007,226,195052.43,10,0,"VENEZUELA, RB",VEN,.032303408,0,0
30584398694,2004,226,8355.08,58,8300,"VENEZUELA, RB",VEN,308.93161,0,0
30708232439,2007,226,17000,8,0,"VENEZUELA, RB",VEN,0,0,0
30586524689,2006,226,1708.57,6,0,"VENEZUELA, RB",VEN,2.3900626,0,0
33551293349,2006,226,22740,11,0,"VENEZUELA, RB",VEN,0,0,0
30578480265,2004,226,16403.2,20,0,"VENEZUELA, RB",VEN,30.855532,0,0
30606122817,2008,226,75966.67999999999,78,0,"VENEZUELA, RB",VEN,39.597164,0,0
30708074167,2008,226,15766760.7,162,0,"VENEZUELA, RB",VEN,0,0,0
30708536519,2008,226,96315.10000000001,40,0,"VENEZUELA, RB",VEN,0,0,0
30708557427,2005,226,174052.26,7,0,"VENEZUELA, RB",VEN,.1377573,0,0
30708805587,2007,226,19305,9,0,"VENEZUELA, RB",VEN,3.1011271,0,0
30708488964,2005,226,14430.46,20,0,"VENEZUELA, RB",VEN,0,0,0
30708174595,2006,226,4602.28,8,444,"VENEZUELA, RB",VEN,0,0,0
30709675229,2006,226,608712.36,19,0,"VENEZUELA, RB",VEN,64.924576,0,0
30708174595,2008,226,24519.13,10,0,"VENEZUELA, RB",VEN,0,0,0
30520738254,2005,226,72135.78999999999,150,0,"VENEZUELA, RB",VEN,370.22275,0,0
30708183691,2005,227,18790.63,6,0,,,0,0,0
30707976264,2005,227,36291.26,19,0,,,0,0,0
30707499512,2006,227,19470,37,0,,,11.983052,0,0
30708183691,2007,227,4547.75,48,0,,,50.134884,0,0
30707499512,2007,227,3664.2,38,0,,,43.157349,0,0
30708183691,2008,227,12984.87,57,0,,,893.87817,0,0
30708183691,2006,227,8045.030000000001,32,0,,,14.340375,0,0
30702031342,2006,229,40856.62,125,0,,,0,0,0
30708183691,2006,229,5096.19,32,0,,,14.340375,0,0
30702031342,2005,229,37906.72,88,0,,,0,0,0
30702031342,2008,229,92875.89999999999,103,0,,,7.092504,0,0
30702031342,2007,229,48416.33,85,0,,,2.1643281,0,0
30708384239,2007,229,6991,35,0,,,0,0,0
30708183691,2005,229,1486.34,6,0,,,0,0,0
30694538963,2007,230,0,,7422,ARUBA,ABW,0,0,0
30650008126,2004,231,5837.35,48,0,,,0,0,0
30708183691,2007,231,4931.13,48,0,,,50.134884,0,0
30708183691,2008,231,15520.48,57,0,,,893.87817,0,0
30517517972,2007,232,4426.5,22,0,,,0,0,0
30709485047,2008,232,10569.51,24,0,,,2448.7268,0,0
30612213727,2005,233,0,,5250,DOMINICA,DMA,0,0,0
30708172711,2005,233,10285.7,14,0,DOMINICA,DMA,110.61911,0,0
33708635869,2007,234,1633.33,32,0,SAINT LUCIA,LCA,0,0,0
30708302240,2008,236,2828.57,7,0,,,84.283119,0,0
30672846095,2004,239,1285.71,20,0,,,0,0,0
30708183691,2008,239,17043.94,57,0,,,893.87817,0,0
30599945810,2005,239,1346,44,0,,,0,0,0
30708183691,2007,239,10171.12,48,0,,,50.134884,0,0
30708641258,2004,239,1562.4,20,0,,,0,0,0
30707089217,2004,250,10835.61,69,0,,,0,0,0
30665657015,2004,250,275683.06,5,0,,,0,0,0
30683725478,2006,250,484752.96,113,0,,,0,0,0
30709078204,2005,250,16114.03,5,0,,,0,0,0
30707593330,2005,250,34390.99,38,0,,,0,0,0
30555263887,2007,250,480053.79,40,0,,,0,0,0
30625721969,2006,250,181425,31,0,,,21.543304,0,0
30612211678,2004,250,25880.22,107,0,,,383.12857,0,0
30567020734,2006,250,17022.25,142,0,,,1469.0045,0,0
30563061452,2008,250,1529324.2,239,0,,,968.2063,0,0
30700371111,2006,250,45420.84,151,0,,,964.50482,0,0
33622134379,2006,250,25953.32,93,0,,,570.40643,0,0
30555263887,2008,250,2174780.53,38,0,,,0,0,0
30612211678,2005,250,253749.87,106,0,,,328.89554,0,0
30708932732,2006,250,83528.26000000001,59,0,,,0,0,0
30503675842,2005,250,3776.9,90,0,,,35.679138,0,0
30583298165,2006,250,7926.02,146,0,,,2242.0752,0,0
30692191001,2005,250,33408.07,11,0,,,0,0,0
30625721969,2007,250,114554,31,0,,,40.47617,0,0
30700499894,2006,250,17811.94,123,0,,,0,0,0
30517318015,2008,250,1737239.72,21,0,,,0,0,0
30700371111,2005,250,358808.94,141,0,,,690.43958,0,0
30662463430,2006,250,9881.42,16,0,,,.065481164,0,0
30700371111,2004,250,79131.34,133,0,,,259.22751,0,0
30692191001,2004,250,14000,7,0,,,0,0,0
30708522933,2004,251,1505909.33,40,0,,,0,0,0
30708522933,2006,251,1296348.96,32,0,,,.098221749,0,0
30710317840,2008,251,38280.37,8,0,,,.031804953,0,0
30708860375,2005,251,34188.85,3,0,,,0,0,0
30690793861,2004,251,11147.28,16,0,,,0,0,0
30707208852,2005,251,57059.81,3,0,,,0,0,0
30708522933,2005,251,1949265.69,27,0,,,0,0,0
30708522933,2007,251,2836726.09,36,0,,,31.237392,0,0
30663956325,2004,251,77997.47,51,0,,,0,0,0
30677425365,2005,251,92280.3,6,0,,,0,0,0
30708522933,2008,251,1686702.48,32,0,,,25.284937,0,0
30682042660,2004,280,17946.08,38,0,,,65.747597,0,0
30708498625,2008,280,88686,14,0,,,1.6856625,0,0
30708587660,2008,280,17371,9,0,,,0,0,0
30708498625,2007,280,56900,17,0,,,16.733164,0,0
30708587660,2007,280,450,6,0,,,.032303408,0,0
30708498625,2006,280,48900,14,0,,,0,0,0
30500359591,2007,280,61263.94,23,0,,,246.5719,0,0
30683606878,2007,280,5142.85,17,0,,,41.316055,0,0
30500359591,2008,280,54172.88,25,0,,,261.43671,0,0
30708440813,2008,280,1662.48,13,0,,,0,0,0
30708498625,2005,280,2650,14,0,,,0,0,0
30709102997,2006,280,3561.9,34,0,,,43.184826,0,0
30517059303,2008,283,19040,45,0,,,41.855316,0,0
30707744398,2007,283,7750,17,0,,,0,0,0
30708585390,2007,283,511,14,0,,,0,0,0
30708757221,2005,283,8780,17,0,,,.20663595,0,0
30708585390,2006,283,30422,9,0,,,0,0,0
30708408219,2004,283,7112,13,0,,,0,0,0
30692191001,2006,283,4611,12,0,,,0,0,0
30694416159,2007,285,197246.95,63,0,,,245.21516,0,0
30694416159,2008,285,3570.22,65,0,,,778.77606,0,0
30707092706,2004,286,107278.94,5,0,,,0,0,0
30677755454,2007,302,10327.61,20,0,,,6.6868052,0,0
30671851249,2005,302,4066.68,40,0,,,19.113825,0,0
30708271604,2008,302,5529.6,6,0,,,0,0,0
30506414934,2006,302,1881.82,148,0,,,1669.7369,0,0
30506414934,2007,302,104999.9,146,0,,,4929.5645,0,0
30709764442,2007,302,22402.14,47,0,,,5.1039381,0,0
30707232443,2008,302,15198,24,0,,,618.38367,0,0
30709261041,2008,302,39112.63,18,0,,,0,0,0
30661146202,2008,302,350,16,0,,,0,0,0
30709603171,2008,302,68615.3,24,0,,,0,0,0
30708585447,2005,302,17000,14,0,,,0,0,0
30709603171,2007,302,6355,24,0,,,0,0,0
30671851249,2005,303,4612,40,0,BAHRAIN,BHR,19.113825,0,0
30608523886,2004,307,0,,11844,SRI LANKA,LKA,0,0,0
